R_p_ref T log_TiO
1.257980957926951415e+00 1.634616884653908528e+03 -5.624025736903139006e+00
1.256310422688447170e+00 1.742817768197581245e+03 -5.881084436243361857e+00
1.246041269930835194e+00 1.843986413721474264e+03 -4.240071646652848969e+00
1.244851698257863681e+00 2.189568158640587171e+03 -5.035958610638092026e+00
1.247979589343782836e+00 2.451394339500895512e+03 -6.118862430542358233e+00
1.243781800024541750e+00 2.008345117098454466e+03 -4.762958031395950087e+00
1.247527004779068749e+00 2.828239925213501920e+03 -7.431317471402373087e+00
1.244665120768456479e+00 2.097320162258203254e+03 -5.425448944299950504e+00
1.242899320568520372e+00 2.341350908499143770e+03 -5.265668186200732848e+00
1.248557805667679377e+00 2.106922389690853834e+03 -6.085176802258095208e+00
1.238783654703593973e+00 2.499174017960545825e+03 -5.706704811970784164e+00
1.251711367819599019e+00 2.204625979581832325e+03 -5.996940762561624894e+00
1.252370942341838767e+00 1.556358703564703774e+03 -4.258251773591879896e+00
1.254430878859990051e+00 2.197561762530632222e+03 -6.542390509587414194e+00
1.249994409526900885e+00 1.873979224511351049e+03 -5.500952302701472618e+00
1.256642379817475952e+00 1.573739231928419940e+03 -5.246945451651979120e+00
1.258839261568846846e+00 1.463074966099107314e+03 -4.732841398175928305e+00
1.243715763228661952e+00 2.963133765210668571e+03 -6.714517951389382233e+00
1.238555544887326665e+00 2.519938624152432112e+03 -5.416470320346581602e+00
1.246761013518081107e+00 1.819654645219000486e+03 -4.161515807018163926e+00
1.237970613643931461e+00 2.763448472741641126e+03 -6.324430093135455344e+00
1.248617592408661103e+00 2.606195919807062182e+03 -7.186426949845604817e+00
1.250603076224406029e+00 1.612935891820206734e+03 -4.078154773782721065e+00
1.238055526911699511e+00 2.941397345035009494e+03 -6.727317028077947292e+00
1.258721773486765727e+00 1.549902953036821600e+03 -5.096451396971310999e+00
1.255278073768254954e+00 1.764130221301803203e+03 -5.838190773494702057e+00
1.244545424976925219e+00 2.002143856271984987e+03 -4.495808675730470050e+00
1.243397733753396794e+00 2.436466554622212243e+03 -6.285276958346533327e+00
1.249305832317822995e+00 2.254899642566303555e+03 -6.562604181543492565e+00
1.258888973138590162e+00 1.514430378198849667e+03 -5.046698556291569382e+00
1.255289438839240379e+00 1.444373404644281663e+03 -3.938991886198785153e+00
1.245462387217240341e+00 2.864354016071905335e+03 -6.727812293022557455e+00
1.256523219069468178e+00 1.449959173046024034e+03 -4.030047586100037549e+00
1.251701203525298123e+00 1.578081527806978784e+03 -3.819555675133674555e+00
1.253348305337839141e+00 1.727584010792842264e+03 -4.584202037771808236e+00
1.258391142129304363e+00 1.636301945911499388e+03 -5.558248626053430286e+00
1.242240266174651664e+00 2.558185028197784050e+03 -5.734637671902495626e+00
1.247607600103636916e+00 1.801774951261342267e+03 -4.119038316772079433e+00
1.248572935676066864e+00 2.960171419213811532e+03 -7.459600672297946211e+00
1.244405500101912754e+00 2.293661602479331123e+03 -6.032333635484377510e+00
1.258293866115134829e+00 1.426822168058751458e+03 -4.477399967765322231e+00
1.251950110187069143e+00 1.556570573293352027e+03 -3.902023969703247275e+00
1.249726990606804700e+00 1.753822214304151657e+03 -4.889447423367217382e+00
1.256491125146937282e+00 1.478779431766823109e+03 -4.684716878223245118e+00
1.250095558546156616e+00 2.306966049578619277e+03 -6.757605275383800958e+00
1.255947579907676470e+00 2.025153851621765398e+03 -6.444855047054614872e+00
1.242606793772525586e+00 2.979219854290132389e+03 -7.267081009175365480e+00
1.243337880957164909e+00 2.160830971731111276e+03 -4.842714718491081705e+00
1.253947206143888993e+00 1.678250876695306033e+03 -5.320060959292279179e+00
1.247992149253731586e+00 2.899125509871408667e+03 -7.162341739066656388e+00
1.255062560177836906e+00 2.131885340699554945e+03 -6.519232806113593348e+00
1.252031406124977986e+00 2.256276493769379158e+03 -6.813547774320236172e+00
1.257431363488067166e+00 1.651608016081747792e+03 -5.152552800968477342e+00
1.254131595944722788e+00 2.030476158424947016e+03 -5.896387843958359909e+00
1.238726797566309434e+00 2.491764122063601462e+03 -5.388921374599119574e+00
1.248889034789082642e+00 2.341890364820580544e+03 -6.711396623128900174e+00
1.253980526679227214e+00 2.056584361549304049e+03 -5.959522304465064479e+00
1.254117274626555201e+00 1.625457468868057276e+03 -4.296837745334979530e+00
1.243591529140763097e+00 2.277211523612440942e+03 -5.175044740202816129e+00
1.236681979549938193e+00 2.696687775972459349e+03 -5.875214590175522389e+00
1.258558043089981648e+00 1.551003705378783479e+03 -5.224961951510845637e+00
1.242437187229064488e+00 2.257771728813605478e+03 -5.579234586065038748e+00
1.252809043825983570e+00 2.428665205111975411e+03 -7.020682712675437642e+00
1.248295081989125421e+00 2.246229502275547929e+03 -6.420601300445616388e+00
1.240097903204528507e+00 2.324754041230276471e+03 -5.256049086189721997e+00
1.240422046499672692e+00 2.928383965024690042e+03 -6.327591388522301408e+00
1.245925838162275090e+00 2.232345493024965435e+03 -5.290005374332131360e+00
1.256396631676157671e+00 1.757568079680673236e+03 -5.898987441726639247e+00
1.250478314653192591e+00 1.647131396517089343e+03 -4.359078437874485346e+00
1.248251399795790473e+00 2.884785758294382504e+03 -7.500825347299571177e+00
1.251533147280252001e+00 1.604011866816044858e+03 -4.339782857150929374e+00
1.249977218491975517e+00 1.696962985351412044e+03 -4.588951475134884106e+00
1.242780641698837174e+00 2.220126893849530006e+03 -4.970019408759261736e+00
1.243010758749036437e+00 2.508278252649819478e+03 -5.701853690272719710e+00
1.236258641711799111e+00 2.729353245091006102e+03 -5.809590082195458471e+00
1.253933792196061159e+00 2.272286021222469572e+03 -6.835099510852912452e+00
1.251348093729355293e+00 2.303710012900142374e+03 -6.845493063939075640e+00
1.258387265519842479e+00 1.475327587136246621e+03 -4.769538669246318641e+00
1.241774399369365955e+00 2.448310872591090174e+03 -6.068153485442168815e+00
1.243809692123184707e+00 2.299799877327336617e+03 -5.260263992989564485e+00
1.242432852288190004e+00 2.719050029400497806e+03 -6.791675096585001903e+00
1.255491131117629333e+00 1.475978028883955403e+03 -3.993920659929159456e+00
1.249744678526099273e+00 1.775265562832258865e+03 -4.243969427714318954e+00
1.251131725182538013e+00 1.632719322092877974e+03 -3.919292218506248204e+00
1.235994149507885442e+00 2.806544055094104806e+03 -6.069803950199513132e+00
1.243793432162836332e+00 2.024693686353480871e+03 -4.607826106604791860e+00
1.256711302956582177e+00 1.559577144575016746e+03 -5.146689058928649807e+00
1.250405196800983276e+00 1.729457477797396677e+03 -4.887964390695458405e+00
1.255787050176054409e+00 1.742751728984117108e+03 -5.159743661772777656e+00
1.245481185732933760e+00 1.983315090629771021e+03 -5.069143059281977948e+00
1.253468183097726563e+00 2.096873939032421731e+03 -6.004983587230549702e+00
1.254963090388481639e+00 1.649836650677135367e+03 -4.582616780372538834e+00
1.234967264902824269e+00 2.926700000695645940e+03 -6.007467762974038727e+00
1.255478029711122545e+00 1.913750835004880628e+03 -5.782903467592886315e+00
1.250345296043963383e+00 2.071646983972900671e+03 -6.193231973434884630e+00
1.256684890146930078e+00 1.893593959888873542e+03 -6.141914970082675396e+00
1.238850011985307198e+00 2.575821830683301414e+03 -5.544660668707395601e+00
1.241394616185121924e+00 2.423506490156696145e+03 -5.366728110827836851e+00
1.242449410931875997e+00 2.173053659289867028e+03 -5.217529080041112266e+00
1.249082639526639227e+00 2.835625195200904272e+03 -7.242122331137971436e+00
1.243470803557789939e+00 2.096329512757735756e+03 -4.723131891978186836e+00
1.246972752049362754e+00 2.439679357946625260e+03 -5.979093159412440350e+00
1.249416729413338922e+00 2.125640284847916519e+03 -6.230278144466794288e+00
1.251143406108037981e+00 1.905574746260071606e+03 -4.939872814493316611e+00
1.253700468135260593e+00 1.515795644265187093e+03 -3.910530008594175655e+00
1.236090908849859282e+00 2.898275624274758229e+03 -5.981361382229886559e+00
1.239913586031375914e+00 2.928999788448332765e+03 -6.907667935935386971e+00
1.242798442790748359e+00 2.231943486670842049e+03 -5.540349781152521302e+00
1.248765824423492266e+00 2.580293312438376233e+03 -7.137665723617516278e+00
1.247632255433593240e+00 1.785250415900191456e+03 -4.453504877055245892e+00
1.254512013866242004e+00 1.610781295269719521e+03 -5.062677238811025049e+00
1.239831603996573994e+00 2.663257397228003356e+03 -5.771124242958691752e+00
1.245226807574761008e+00 2.899673452739003551e+03 -7.354507011855414333e+00
1.245236690312836458e+00 2.412516502145546838e+03 -5.704674307080930262e+00
1.244570672196763095e+00 1.980118152143476436e+03 -4.772014955325050600e+00
1.250758182875085778e+00 1.668818674565107358e+03 -4.005669849845568287e+00
1.257876052004398115e+00 1.682561436615356115e+03 -5.587200499521586927e+00
1.246596654921964031e+00 2.560776811825979166e+03 -6.917836577714754576e+00
1.243663437935898397e+00 2.058307621201201528e+03 -4.958829626951045455e+00
1.246702801590767962e+00 2.786686782771024355e+03 -6.743136859522467219e+00
1.253380769853586152e+00 1.883919336666676827e+03 -5.238290173831616769e+00
1.257699583614868555e+00 1.460657989914336895e+03 -4.473105890769545567e+00
1.253834260984816762e+00 1.997457705095593610e+03 -6.359196193307175449e+00
1.257363161572286669e+00 1.495190604174348891e+03 -4.855694347649584408e+00
1.250691424741246394e+00 1.770929962124017038e+03 -4.359223973546866304e+00
1.250581223301095335e+00 1.979175532176881916e+03 -5.939165390798345712e+00
1.257003512170422610e+00 1.552652157555966141e+03 -4.626749905216120951e+00
1.249948239103310765e+00 1.664773609029282852e+03 -4.254512877250886227e+00
1.255375147693491789e+00 1.804318272843748900e+03 -5.941211280905395853e+00
1.253577027600472515e+00 2.006701735146326882e+03 -5.728013155934478462e+00
1.251755397723002039e+00 1.875446106138480445e+03 -4.932256547584559669e+00
1.243747975613775925e+00 2.226407035736228863e+03 -5.693858011793809126e+00
1.257519179411298316e+00 1.699128153110668336e+03 -5.478507729438438112e+00
1.246021654732428097e+00 2.799362799532724239e+03 -6.682359639048488731e+00
1.253250808941249073e+00 2.008565592270069601e+03 -6.333324979873586003e+00
1.254997003715546677e+00 1.853890008866336302e+03 -6.056230745267493276e+00
1.239808065942830773e+00 2.861507177467996371e+03 -6.763044119965309520e+00
1.252385650747888990e+00 1.598947208114876503e+03 -3.973614903920402952e+00
1.248718184316729873e+00 2.901503794324465161e+03 -7.450550518037715619e+00
1.245238010758736413e+00 1.935940864029219711e+03 -4.680978925518094691e+00
1.248990350312731090e+00 2.043906539065347715e+03 -5.917359945846408564e+00
1.243068472199919450e+00 2.484179302226525579e+03 -6.338062403375531062e+00
1.243459546805478544e+00 2.223165471707668075e+03 -5.623616378749732192e+00
1.254491196984303780e+00 1.549170995327639048e+03 -4.680187914264962501e+00
1.251370208043892429e+00 2.308846532937755910e+03 -6.282666208135924357e+00
1.244204360632477746e+00 2.273612392447176717e+03 -5.240037646353941980e+00
1.252123245015532627e+00 1.986762555606223486e+03 -5.401864012176403662e+00
1.256766557012737318e+00 1.635517928092389866e+03 -5.458281121037396488e+00
1.240286315778504234e+00 2.403940147791136042e+03 -5.637825885743220411e+00
1.248115912852455711e+00 2.479441687859261037e+03 -6.900440840455074998e+00
1.257648230682948398e+00 1.608211115421383056e+03 -5.389227850610430082e+00
1.251348197360613757e+00 2.376401256084474880e+03 -6.473681441016051252e+00
1.254824509128164678e+00 1.958801648277662025e+03 -6.318355096968104156e+00
1.247171631156568150e+00 1.858777515247561951e+03 -4.313812080844579455e+00
1.246359734259829821e+00 1.861515017919794445e+03 -4.522134287744482783e+00
1.254538670562875824e+00 1.864240293520916339e+03 -6.037767171473180206e+00
1.254134625680550341e+00 2.214836587833126032e+03 -6.720930772731310121e+00
1.251572042827282072e+00 1.924728728120307096e+03 -5.086248561147728608e+00
1.253568365572256704e+00 1.996717757494337548e+03 -6.323217404154292787e+00
1.242496781544399020e+00 2.238840543541602983e+03 -5.489305995641391434e+00
1.239821748083050457e+00 2.668067084426164001e+03 -5.790770465900367370e+00
1.252516465367220944e+00 1.898330900089698389e+03 -5.153112913436607379e+00
1.254011842708337099e+00 2.052478401440203925e+03 -6.485565059982500102e+00
1.246178153595481009e+00 2.180591743735949876e+03 -5.931824752318842542e+00
1.243656448381643242e+00 2.081582572163521490e+03 -4.724226438520719107e+00
1.245091736504147617e+00 1.958395379738187785e+03 -4.780006852694039132e+00
1.248632677641508648e+00 2.417403261291828130e+03 -6.824665878822647080e+00
1.247536321935702963e+00 1.944271376240051723e+03 -5.305764850162667301e+00
1.251465674451696319e+00 1.858045100499216460e+03 -5.634476525287821502e+00
1.240882259277559685e+00 2.795217833448409692e+03 -6.131163157335442371e+00
1.240102608046513399e+00 2.364931064839926421e+03 -5.250689536856684825e+00
1.253541072048877325e+00 1.562675121352398946e+03 -4.018215518619901339e+00
1.255846460363132078e+00 1.960964387429948829e+03 -6.141258354328128277e+00
1.242622177174788733e+00 2.742637599466294887e+03 -6.188307348560806886e+00
1.241226555061369474e+00 2.496350071283135094e+03 -5.537910795664456209e+00
1.257320662285009494e+00 1.721077887553796472e+03 -5.725827076257218096e+00
1.254034755103664800e+00 1.545974209074850023e+03 -4.046009295126031802e+00
1.246803943183787400e+00 1.998521277307683022e+03 -4.705598974965461423e+00
1.236062698775594049e+00 2.789472541266750341e+03 -5.895621342408935206e+00
1.245938639370168355e+00 2.513725574942162893e+03 -6.044821209956025676e+00
1.247020790119036882e+00 1.862881339192085989e+03 -4.326351176737922799e+00
1.254252526789486621e+00 1.800030531533454905e+03 -5.101499130996725029e+00
1.245375141175851796e+00 2.965971872297029222e+03 -7.442265088185666677e+00
1.238609320761216992e+00 2.964434922259603809e+03 -6.255524998400844083e+00
1.241532383447591759e+00 2.842924221660282456e+03 -6.914601642109667878e+00
1.249828289857138452e+00 2.753465109793589363e+03 -7.255957824899777364e+00
1.254810544428915486e+00 2.101168926185710916e+03 -6.549626676793868896e+00
1.250507257972054642e+00 1.733790816250997977e+03 -4.224061248944826374e+00
1.257037171641975482e+00 1.733956866646494746e+03 -5.767175858242516995e+00
1.251918062914624263e+00 1.861039478553987010e+03 -5.702698187199868762e+00
1.252259007179917116e+00 1.832375085963864649e+03 -5.645330983288031845e+00
1.248837343008528222e+00 1.790892317394565225e+03 -4.247104033590137107e+00
1.240369471514048527e+00 2.546584600301745922e+03 -6.098576622659289903e+00
1.250886275962747041e+00 1.696457231625147642e+03 -4.149488581720513380e+00
1.239096412470325648e+00 2.639961489614947823e+03 -6.145910425176071001e+00
1.254504947056838571e+00 2.145560075231308929e+03 -6.604581284718776146e+00
1.241781074729562118e+00 2.863528481517514592e+03 -6.975499550073747557e+00
1.257009172919299811e+00 1.778569498316792760e+03 -5.775679153617596207e+00
1.246884776189590704e+00 2.362917095906970189e+03 -5.786047696474710733e+00
1.251794019525451329e+00 2.378486213463384956e+03 -6.578181301329518504e+00
1.242046184810996712e+00 2.925810748629535738e+03 -6.495875795039141920e+00
1.253858569286600666e+00 1.639790165749874177e+03 -4.373432113557376155e+00
1.257191526704673823e+00 1.640697151932972247e+03 -5.141300825419782505e+00
1.255936481137835292e+00 1.695139729593061475e+03 -5.588719031576110829e+00
1.247738204804453854e+00 2.131457846116618384e+03 -5.238203110008274876e+00
1.249383449729119633e+00 2.796334639059873098e+03 -7.271343956857147184e+00
1.253043738421462772e+00 1.824402828273521664e+03 -5.719680876964346794e+00
1.247936211961156561e+00 1.966797077667047006e+03 -5.463709365854183986e+00
1.256248165858215193e+00 1.730977114163706574e+03 -5.276097274383805491e+00
1.248697031066756002e+00 1.841959993937245144e+03 -4.400882033500274737e+00
1.248780826660692345e+00 1.779231818516394242e+03 -4.728900674033056362e+00
1.247017730486091214e+00 2.139410999650873691e+03 -5.175759543303882992e+00
1.242904958982324004e+00 2.149516347699452126e+03 -4.876393318722653802e+00
1.244327706604601458e+00 2.417229744536574799e+03 -6.327390343628327862e+00
1.245183659973071011e+00 2.025235248668732538e+03 -4.666101191960963845e+00
