R_p_ref T log_TiO
1.249308519210196256e+00 2.038653371472380059e+03 -5.190325383878515275e+00
1.245509836975435825e+00 2.938765187015824722e+03 -6.863347626105229971e+00
1.262413250696478695e+00 1.635741739911542027e+03 -6.717616442306809432e+00
1.249215239620764528e+00 2.335877623123295507e+03 -6.015221729834751230e+00
1.265668480268410834e+00 1.048718807098236539e+03 -3.364827031425910775e+00
1.251062228484740801e+00 2.257752865055666916e+03 -6.041158267097062051e+00
1.265683781600326796e+00 1.241596573549759114e+03 -5.578060738096242588e+00
1.264935381661983271e+00 1.397547517967041131e+03 -6.111261743868910301e+00
1.255089334810342461e+00 1.759660357788761758e+03 -6.225525005497024367e+00
1.261674537067092317e+00 1.870237660804682037e+03 -7.037978784274947941e+00
1.256282137260187559e+00 1.428946866551754056e+03 -4.957212944834653356e+00
1.261204189913848861e+00 1.930878109885303274e+03 -7.024680040642635070e+00
1.240420300926242669e+00 2.414009995453317970e+03 -5.703984333369369608e+00
1.259076267846594321e+00 1.992486485851353564e+03 -6.587835134295717765e+00
1.262691915538586729e+00 1.133488964162839238e+03 -2.331009678578656263e+00
1.265856371626434829e+00 1.316427802650483500e+03 -5.652548076419948053e+00
1.243042665697306370e+00 2.745076122378941363e+03 -6.284900906828688072e+00
1.252903642239089121e+00 1.397334460507853692e+03 -3.160854869053189020e+00
1.253262437726799794e+00 2.813675173316156361e+03 -8.014242222526753778e+00
1.264862842548472477e+00 1.117741252212026893e+03 -4.806231159331820102e+00
1.260955462839687735e+00 1.232356972566236209e+03 -2.247619051982074012e+00
1.251260916207913798e+00 2.357845628156844214e+03 -7.285837902080364969e+00
1.242185303337440816e+00 2.259252254305780752e+03 -5.565758651366862431e+00
1.254808327600246409e+00 1.427045521935302759e+03 -2.423760293748916439e+00
1.248568610014003877e+00 1.745976662524999483e+03 -4.104943731409481877e+00
1.256794352370678602e+00 1.370364451974369558e+03 -3.034835371999413667e+00
1.256488999865470468e+00 1.369698653854356962e+03 -2.695317075765020221e+00
1.256247804704985871e+00 1.809330187922502773e+03 -6.550637243017979117e+00
1.255090745639483085e+00 1.422729521795297842e+03 -3.045545199378178580e+00
1.253542639068954356e+00 1.453695354092428261e+03 -2.916664524473794984e+00
1.255294986440503191e+00 2.621859053004172893e+03 -7.858369961699173345e+00
1.261047509902216257e+00 1.930369990950376632e+03 -6.953034333429291891e+00
1.255019400637738425e+00 1.414932396880107717e+03 -2.583820115914242876e+00
1.259356281082294027e+00 1.279589068711617074e+03 -2.999202780554041325e+00
1.251048756712809462e+00 1.543370336249486172e+03 -3.387646868475082229e+00
1.248774886932236594e+00 2.735553398010330056e+03 -6.852130672019535851e+00
1.256074333678295130e+00 2.457169249623286305e+03 -7.766361857081697906e+00
1.240423925486539014e+00 2.724229632739202316e+03 -6.056234599105001948e+00
1.261517370889301715e+00 1.879792607109183336e+03 -6.951582858424783851e+00
1.242179410189560684e+00 2.270321247415047765e+03 -5.323100092102190928e+00
1.252084805233935949e+00 2.322299180893259290e+03 -7.296899592060754003e+00
1.245184163537047750e+00 2.068030794073220022e+03 -5.521451155052814919e+00
1.246742893049554324e+00 1.941288562062939036e+03 -4.652024173322975464e+00
1.241500692304847497e+00 2.354955682084088949e+03 -5.459131071386777556e+00
1.253644885455552416e+00 1.423575965056317727e+03 -2.622939814964245997e+00
1.257582483038577337e+00 1.937089218405162228e+03 -7.043145869805283787e+00
1.261219066108164588e+00 1.501144556923403570e+03 -5.080734190381862803e+00
1.238730253772609036e+00 2.746871168786686212e+03 -6.019258014157323089e+00
1.247854737078670340e+00 1.876441114485240178e+03 -5.301296665301363120e+00
1.259368714911262011e+00 1.913693842203787426e+03 -7.131074073523885559e+00
1.246346161205474701e+00 2.883227324118253819e+03 -7.673741115419279168e+00
1.254203216461250436e+00 2.714379086492379429e+03 -7.934100899832330356e+00
1.264018137214038884e+00 1.102322388406392065e+03 -3.149548493275799999e+00
1.259228912225365926e+00 1.169978857040405273e+03 -2.582312941551208496e+00
1.247374175105292693e+00 2.395330743672605422e+03 -5.965903427471580756e+00
1.259659488513449332e+00 1.906005085575998464e+03 -7.134830765361988902e+00
1.241396993219711975e+00 2.824831706645451504e+03 -6.302826011182006027e+00
1.254785802289545060e+00 2.572525149966977096e+03 -7.392148449325505410e+00
1.265907109330407732e+00 1.167656643820766021e+03 -5.179398499036820702e+00
1.258463597848605175e+00 2.238454015331829851e+03 -7.327878348698583011e+00
1.257004262901048497e+00 1.484103793275548242e+03 -4.029554321452993193e+00
1.237060373830106252e+00 2.820458553057081190e+03 -6.122720603182147059e+00
1.262109711982236870e+00 1.157575707234772381e+03 -2.661060379450260527e+00
1.253108099026217115e+00 1.552295597061139460e+03 -4.880921343424209802e+00
1.265076295175640686e+00 1.399773412153680056e+03 -5.911116407934203565e+00
1.261358969099638738e+00 1.162286911903830060e+03 -2.340435313612868384e+00
1.252672662975401252e+00 1.441154882434698038e+03 -2.954018207900684700e+00
1.262666418339443819e+00 1.390119866464468487e+03 -4.872690461266528494e+00
1.259937852917607737e+00 1.765831225691566488e+03 -6.842844767047719046e+00
1.264994270150393563e+00 1.374333469151900317e+03 -5.601834896872983194e+00
1.260020425438810543e+00 1.328611906778411594e+03 -3.750115690498056154e+00
1.259600553007868662e+00 1.236904648055781990e+03 -2.290933601803557096e+00
1.266121294942833764e+00 1.145888054708811296e+03 -5.042495352208476334e+00
1.264097776016348540e+00 1.104231546751849464e+03 -3.242419504633440752e+00
1.251006713058854469e+00 2.581335206347714575e+03 -7.635390514740410417e+00
1.252465667680162653e+00 2.731276768988839649e+03 -7.349450558094584807e+00
1.262019329360751785e+00 1.590938251927721467e+03 -6.531243099697972454e+00
1.253128870188312760e+00 2.795719395717600491e+03 -7.616030832792079153e+00
1.258875851324596562e+00 1.162868693957552750e+03 -3.244675909023184701e+00
1.252252770617605870e+00 2.041563829172967417e+03 -5.595584118505227522e+00
1.252097754805652219e+00 1.636686952735726209e+03 -5.103627671302662705e+00
1.260194617740366230e+00 1.952938237412477065e+03 -7.200807867553344011e+00
1.265202592763803979e+00 1.005254045063946478e+03 -3.006541807931947474e+00
1.253023211373678780e+00 2.064069154393486315e+03 -5.773356889362153410e+00
1.266255987752737955e+00 1.001113536308127323e+03 -3.769397950939206154e+00
1.257806618517796515e+00 1.198376325551591435e+03 -3.075456867993167975e+00
1.243223471931206747e+00 2.481963941014292686e+03 -6.510666281550841816e+00
1.251114060797326788e+00 1.628108690033703624e+03 -3.841415714670544546e+00
1.259227804451325428e+00 1.664423992987756719e+03 -5.404967022427922707e+00
1.257669314369891378e+00 1.360103529816396758e+03 -3.325635619108510355e+00
1.256574584416105367e+00 2.452666420193040722e+03 -7.697132890954677009e+00
1.241722833485607635e+00 2.311070848243608452e+03 -5.451270497917366065e+00
1.256453579180242031e+00 1.474655897291810334e+03 -5.213943875278126860e+00
1.264331649030237870e+00 1.070093991790598011e+03 -3.056505989783595112e+00
1.241626033375525795e+00 2.393616852082764126e+03 -5.541521183627045488e+00
1.263736922529673512e+00 1.543953386412775217e+03 -6.129025065687310203e+00
1.264139897450404115e+00 1.023910502270749816e+03 -2.807363563131938022e+00
1.266209416119391751e+00 1.040520776728674946e+03 -4.218974090446579339e+00
1.257339086611358070e+00 2.110887317187722147e+03 -6.634831313526532881e+00
1.257559987368058518e+00 1.820747646429604174e+03 -5.706037535101287972e+00
1.260967198833510050e+00 1.767203719294396251e+03 -6.892661827985383738e+00
1.265444383900161673e+00 1.274434726185969794e+03 -5.570686624958185895e+00
1.266433281713325032e+00 1.057092040744910264e+03 -4.331567727546770996e+00
1.255499602240629065e+00 2.226670067034782733e+03 -6.636582988619107226e+00
1.255226997549051315e+00 2.455072042656755457e+03 -7.727622060318367403e+00
1.253768300801134217e+00 1.752039459149408231e+03 -5.945200179607113000e+00
1.242463006043722507e+00 2.245333222927313273e+03 -5.510550450666240607e+00
1.247500532644745030e+00 1.910345075024421476e+03 -5.344131112973798281e+00
1.249119984560857821e+00 2.689076716937546735e+03 -7.627066253966965803e+00
1.241146947812989731e+00 2.503179978171953280e+03 -5.724087808386762788e+00
1.254876926324045128e+00 1.576497722445580393e+03 -4.161372631026246438e+00
1.251452354003504741e+00 1.499514958624745987e+03 -3.497162814766349825e+00
1.266307302436890048e+00 1.133591055207260524e+03 -4.688726633774968455e+00
1.266195287135174929e+00 1.036634782269443804e+03 -4.125928635489376717e+00
1.258259834543614897e+00 1.723963279945986642e+03 -5.466662118142838089e+00
1.264489822626452931e+00 1.427795062476332987e+03 -6.065465020386030304e+00
1.265867459848847965e+00 1.024985983845234387e+03 -3.554566265759584454e+00
1.264770252077521473e+00 1.079830876013496663e+03 -4.379345158647055314e+00
1.248469732912563579e+00 1.920037429138942343e+03 -5.603678946583013243e+00
1.261047866907444526e+00 1.862183845972439485e+03 -6.695167648236906466e+00
1.245448079032209332e+00 1.970701353035668944e+03 -5.039664011342606997e+00
1.258730137484012523e+00 1.769379530987278713e+03 -5.747584862477124190e+00
1.265155592934012363e+00 1.321506145928393380e+03 -5.407684571660089645e+00
1.264010535090149379e+00 1.214206531629465871e+03 -4.195991037104603194e+00
1.244176581356874367e+00 2.072708133132715375e+03 -5.061859207938937288e+00
1.254925463291683529e+00 2.303005533511081921e+03 -7.498138541329739226e+00
1.250516235184148117e+00 2.107291432888795498e+03 -6.585513903543310121e+00
1.265384321585462990e+00 1.245370820404714323e+03 -5.447720860950669319e+00
1.257786092951070911e+00 1.413115881822761821e+03 -3.794420756704312225e+00
1.263356697854783217e+00 1.099019992423532585e+03 -2.901202567349354666e+00
1.240982312106589269e+00 2.392162752715823899e+03 -5.668366068437234340e+00
1.255078495599198929e+00 2.489213173690929580e+03 -7.263720547115903869e+00
1.259713004870848030e+00 2.063973775009769270e+03 -7.150892330280878895e+00
1.264703586637777155e+00 1.005303666968469201e+03 -3.210021170423809522e+00
1.263744062167403648e+00 1.152933275370396586e+03 -3.631709354937331824e+00
1.263612523908214547e+00 1.512857701699681229e+03 -5.916894607139228768e+00
1.258409345676061664e+00 1.209773624695534636e+03 -3.709328915028777374e+00
1.255405816344255854e+00 1.410888428763317734e+03 -3.177877724311438001e+00
1.244258863703312734e+00 2.074254223454146086e+03 -5.180071121080549901e+00
1.260062941946352488e+00 1.226411237935513327e+03 -2.579826259366162944e+00
1.247175149351752665e+00 2.628433480754760240e+03 -6.474100991157548002e+00
1.252768084058215381e+00 1.632210049846955371e+03 -4.104823738544974177e+00
1.243118038186542540e+00 2.234757117866089175e+03 -5.297550761283979170e+00
1.249564668542393120e+00 2.924231948726594055e+03 -7.327727070692379385e+00
1.258437441895752906e+00 2.118442764446147521e+03 -7.385435280332050212e+00
1.254720959225226418e+00 2.522625619031467068e+03 -7.282029399419944760e+00
1.260639602101116807e+00 1.154402394210926559e+03 -2.514864501761687521e+00
1.262747241386383390e+00 1.528137990790833101e+03 -6.352576814760507951e+00
1.265035909996459429e+00 1.168564858403691687e+03 -4.289768421005062393e+00
1.239814241133395667e+00 2.564936780176105458e+03 -5.825416984657236341e+00
1.240682456258280997e+00 2.467310217941110750e+03 -5.692075504441568512e+00
1.244683928525845085e+00 2.046616676414817221e+03 -5.188967239251216057e+00
1.263061074000830786e+00 1.625853638079268649e+03 -6.411615946068449645e+00
1.258010803155930057e+00 1.285645838030224468e+03 -2.428631288734838023e+00
1.260998176616180411e+00 1.309323724117148458e+03 -3.947365627858349768e+00
1.246533715653327601e+00 2.491032662188051290e+03 -6.117379371369938035e+00
1.238553628169708487e+00 2.734950255365195062e+03 -6.038761650316842200e+00
1.243363411931181828e+00 2.521767438811375541e+03 -6.618177104356375295e+00
1.264942818968297189e+00 1.039324520235554246e+03 -3.938976217545013370e+00
1.246177973081627144e+00 1.964451772537692477e+03 -5.232725988919630922e+00
1.259235972606906451e+00 1.222176865263588979e+03 -4.144083014176333180e+00
1.248487081543518729e+00 2.136343626535290241e+03 -6.356387874356613565e+00
1.241489742258175655e+00 2.496392763288672541e+03 -6.233654626201531102e+00
1.248272143234954612e+00 1.956965540176819786e+03 -5.701762069867271521e+00
1.256846777605737264e+00 2.273430712802778089e+03 -7.542878289498654354e+00
1.254938695500056767e+00 1.487613810811633357e+03 -4.915533653495144151e+00
1.250759461679849860e+00 1.893967760056338648e+03 -5.930523014721223340e+00
1.253107542053876866e+00 2.838510125678782970e+03 -7.770783785864495030e+00
1.251056244288922592e+00 2.429791359257905242e+03 -6.501698166368522713e+00
1.253448661348707027e+00 2.575565200611432374e+03 -7.776486055058049907e+00
1.257106523406422927e+00 1.331342895462719298e+03 -2.817125054578472287e+00
1.252124115594468456e+00 1.855466513071806276e+03 -6.033804662917301442e+00
1.255795099617397437e+00 1.605366507618555943e+03 -4.497025456170181457e+00
1.257344493687871489e+00 1.264172393367909763e+03 -3.862784678325308363e+00
1.260118952792419700e+00 1.515650129481082331e+03 -6.034391064197581755e+00
1.264923548970537714e+00 1.243512294267460902e+03 -5.382446904784156771e+00
1.259011178058449421e+00 1.527044787258558927e+03 -5.913578502730895359e+00
1.255594051814550971e+00 2.547265774020516801e+03 -7.593547261464584253e+00
1.254228504004335054e+00 1.364665023801434927e+03 -3.501050068891160549e+00
1.262691235827199776e+00 1.574703649754499111e+03 -6.449552572783888493e+00
1.265237827464963605e+00 1.087651484252025739e+03 -4.451252324663357740e+00
1.250092849916467186e+00 1.617236073909180504e+03 -3.860896883402492819e+00
1.253892345495043914e+00 1.631362487443826012e+03 -5.437025989199113063e+00
1.264762790413890059e+00 1.368676683436753819e+03 -5.632956186487831474e+00
1.259058900570939166e+00 1.623300371962742247e+03 -5.219465816135049785e+00
1.253046671146931024e+00 1.483049730242127907e+03 -3.343758156779854218e+00
1.265014416383774432e+00 1.032807240347224024e+03 -3.324451376300244121e+00
1.258782619065251573e+00 1.974835272993803073e+03 -7.162276751518025897e+00
1.246224087493477795e+00 1.901854469344742938e+03 -4.774978678972432000e+00
1.265864892693029153e+00 1.127115386600095917e+03 -4.465231378116855332e+00
1.260274098642129026e+00 1.125129842715033192e+03 -3.246074665193207309e+00
1.258952603187250663e+00 1.167980683117537637e+03 -3.091561774712079824e+00
1.263524700968442271e+00 1.065997133774818849e+03 -2.876727785842172480e+00
1.257556177433488687e+00 1.899187479097114192e+03 -6.907171969086158825e+00
1.245144471979659606e+00 2.866209343190336313e+03 -6.726923877611382885e+00
1.258601891475647161e+00 2.021788717172461020e+03 -6.648555104839873664e+00
1.242245740765089090e+00 2.546492440547646311e+03 -6.502335517013820620e+00
1.245454593968701396e+00 2.048263502803363735e+03 -4.959773453409356492e+00
1.247029688797590685e+00 2.134168009840574086e+03 -6.095338258402884790e+00
1.258247885103966457e+00 1.279822878478524444e+03 -2.506503668752619873e+00
1.257950744119278763e+00 1.860029331896024814e+03 -6.847793384934178107e+00
1.250740405752239326e+00 2.394911735403390594e+03 -6.380033446387473717e+00
1.245738207091361405e+00 1.953307450278439774e+03 -4.960880951080180346e+00
1.263153528395247083e+00 1.085653812787883680e+03 -2.851343188082534397e+00
1.248452975795409037e+00 2.105018645597673640e+03 -6.248213200612588558e+00
1.236528569945163580e+00 2.923370984161955221e+03 -6.287012607720956048e+00
1.253361528123597912e+00 1.445414248604906106e+03 -3.199454663535716392e+00
1.240658944586491952e+00 2.467538444123460977e+03 -5.727237421825440045e+00
1.265828018395077414e+00 1.142906524560844673e+03 -4.668443696373259399e+00
1.249060646753551884e+00 2.087838735603456371e+03 -5.364880847828553456e+00
1.261351073493421016e+00 1.514877357749197927e+03 -5.251572426755298117e+00
1.263191543965753949e+00 1.424292335942353930e+03 -5.307007051032515577e+00
1.244162420500926292e+00 2.098297375619159538e+03 -5.154140807947996450e+00
1.265199441861177387e+00 1.161633414033051167e+03 -4.378980593527733056e+00
1.265322687232196319e+00 1.050726092392396140e+03 -3.663746100462658362e+00
