R_p_ref T log_TiO
1.239747959452973225e+00 2.533078337593977267e+03 -6.001153669181034545e+00
1.245387149641151936e+00 1.960137132980873503e+03 -5.173039529347326138e+00
1.247280374569101680e+00 2.047447078070909811e+03 -5.811152119664322768e+00
1.253006681290812496e+00 1.756219432101019720e+03 -5.689066709696811053e+00
1.242529673372565480e+00 1.867976517031531785e+03 -3.566326948521506779e+00
1.264181735454945388e+00 1.034676928297152472e+03 -2.341719905456923101e+00
1.243539053367613834e+00 2.016174543526367643e+03 -5.005823243170012482e+00
1.244180164204557126e+00 1.738662733329597813e+03 -3.698776796709115189e+00
1.241462626191647933e+00 2.560455407082525198e+03 -6.351637802778864028e+00
1.258149991268867174e+00 1.626672079569609423e+03 -5.449887731768400911e+00
1.256538409185667060e+00 1.437613989786552338e+03 -2.560470505921252027e+00
1.242706915943750712e+00 1.787215520439198372e+03 -3.378511725019590628e+00
1.239019001397346553e+00 2.528936736438744447e+03 -5.728447765314133022e+00
1.239019001397346553e+00 2.528936736438744447e+03 -5.728447765314133022e+00
1.263060680246071099e+00 1.134657460896020893e+03 -4.140271963038316017e+00
1.247606178707743929e+00 1.732013483968733908e+03 -3.116207506915934289e+00
1.261438124899085800e+00 1.038360545099943693e+03 -2.959106054370021610e+00
1.253347200604452594e+00 1.325015997556320144e+03 -2.452473351033331639e+00
1.243532627257701417e+00 1.876031760609090270e+03 -4.320734823885044484e+00
1.252372385207280558e+00 1.631931012263281900e+03 -5.105114229197784681e+00
1.243659586588652388e+00 1.699891946394784100e+03 -2.961045200539709654e+00
1.243659586588652388e+00 1.699891946394784100e+03 -2.961045200539709654e+00
1.245337773215134725e+00 1.619743539535041464e+03 -3.050052502252952991e+00
1.264073570496953458e+00 1.104856789345942843e+03 -3.555029065380475473e+00
1.264073570496953458e+00 1.104856789345942843e+03 -3.555029065380475473e+00
1.247070643378068056e+00 1.865421432573029961e+03 -5.121204404020484269e+00
1.238399798568378785e+00 2.910683672639032920e+03 -6.361862369033239872e+00
1.256586296901054167e+00 1.512926060731308098e+03 -4.165690274403429427e+00
1.258624261135875777e+00 1.593433141267414157e+03 -5.556728612459819416e+00
1.241252941606246551e+00 2.111300987122041988e+03 -2.005413939990297933e+00
1.252228521751874712e+00 1.941532998958638018e+03 -6.145249342860127584e+00
1.245610004475074861e+00 1.697435341889200799e+03 -3.907173065478851015e+00
1.239893461478002168e+00 2.134232107659104258e+03 -2.152431555670414554e+00
1.248963916255542150e+00 2.567271356925789405e+03 -6.932998690021994648e+00
1.255830202211513758e+00 1.798417608950367594e+03 -6.073101842984235610e+00
1.246242740006735295e+00 1.647644555059401227e+03 -3.768476178789208930e+00
1.246242740006735295e+00 1.647644555059401227e+03 -3.768476178789208930e+00
1.237379809441951695e+00 2.899410220260159349e+03 -6.500209257832924692e+00
1.237379809441951695e+00 2.899410220260159349e+03 -6.500209257832924692e+00
1.253895275038903634e+00 1.273850834521538218e+03 -2.849250184392060348e+00
1.248669008080640852e+00 2.063437368019456699e+03 -6.047424880364408395e+00
1.261322664340675193e+00 1.282974223702578456e+03 -4.739878761708791188e+00
1.241997884420253273e+00 2.255341598342906764e+03 -5.572350652630036372e+00
1.254073988746224000e+00 1.691272183740614082e+03 -5.594421226262454638e+00
1.254073988746224000e+00 1.691272183740614082e+03 -5.594421226262454638e+00
1.253528681421139712e+00 1.913953841849562195e+03 -5.594356720810491623e+00
1.259943437483080020e+00 1.395384767823454695e+03 -4.471646788714556564e+00
1.259943437483080020e+00 1.395384767823454695e+03 -4.471646788714556564e+00
1.260015703565364520e+00 1.439233497431320757e+03 -5.214668896519125241e+00
1.260015703565364520e+00 1.439233497431320757e+03 -5.214668896519125241e+00
1.243334137281879137e+00 2.463622667764353537e+03 -6.371283573313213822e+00
1.256435313854272318e+00 1.426922520104948489e+03 -2.717180467243633046e+00
1.256435313854272318e+00 1.426922520104948489e+03 -2.717180467243633046e+00
1.244441576732636889e+00 2.153104349030136291e+03 -5.679949708705788858e+00
1.240400977070140298e+00 2.335292873967023752e+03 -5.452380194487841614e+00
1.240400977070140298e+00 2.335292873967023752e+03 -5.452380194487841614e+00
1.251305346392941775e+00 1.764589773333258563e+03 -5.453990919094618306e+00
1.251305346392941775e+00 1.764589773333258563e+03 -5.453990919094618306e+00
1.264364183015141530e+00 1.065207225739415890e+03 -2.431227951716135038e+00
1.244496862608790222e+00 1.993633486209187595e+03 -5.109323704324634008e+00
1.244496862608790222e+00 1.993633486209187595e+03 -5.109323704324634008e+00
1.259054094269508317e+00 1.145071628254432426e+03 -2.373774858486502382e+00
1.241816096887724319e+00 2.327088880183010588e+03 -5.766712546005363649e+00
1.255951977868033032e+00 1.603962340129531640e+03 -5.512613414360324704e+00
1.255944800406382678e+00 1.573834604990580374e+03 -5.401580733301039494e+00
1.250707241596182406e+00 2.384664358913750220e+03 -6.762683956159818877e+00
1.245178853831849120e+00 2.047220343676211996e+03 -4.769064029185653197e+00
1.252370966038889533e+00 2.218899208905783780e+03 -6.615071818169360185e+00
1.244255254916764253e+00 2.694483119050944879e+03 -6.484691173733317271e+00
1.244255254916764253e+00 2.694483119050944879e+03 -6.484691173733317271e+00
1.244708827501869175e+00 2.074802905746100805e+03 -5.456671050975202775e+00
1.244708827501869175e+00 2.074802905746100805e+03 -5.456671050975202775e+00
1.246945157246545532e+00 2.197253132628209642e+03 -6.183800714150089028e+00
1.243149522250122985e+00 2.885082585403296434e+03 -6.765923704166063146e+00
1.263175126290637440e+00 1.002123398747046849e+03 -2.907519932947884911e+00
1.243561035677397619e+00 1.854778285896673651e+03 -3.526833823314268201e+00
1.260370461871808345e+00 1.417326979170578170e+03 -5.014325936648944548e+00
1.253705854029618871e+00 2.038787230662435377e+03 -6.176012923752264960e+00
1.254319255486923135e+00 1.508091031976172417e+03 -3.229842263429537397e+00
1.254319255486923135e+00 1.508091031976172417e+03 -3.229842263429537397e+00
1.242244743286030850e+00 1.869936528462420029e+03 -2.301046072352066929e+00
1.263079122408872657e+00 1.162930213861273842e+03 -2.313894809525837815e+00
1.249974859774460878e+00 1.805639151671246964e+03 -5.394659414103109896e+00
1.249974859774460878e+00 1.805639151671246964e+03 -5.394659414103109896e+00
1.260047903838124927e+00 1.334108886774313987e+03 -4.870043659654955448e+00
1.243268448183907138e+00 1.899459546354608392e+03 -4.320042481017732250e+00
1.243268448183907138e+00 1.899459546354608392e+03 -4.320042481017732250e+00
1.252139710057633692e+00 2.135551903282977037e+03 -6.168523103044288192e+00
1.258487532187104740e+00 1.555513296226628427e+03 -5.531474481036629420e+00
1.242245854761796053e+00 2.715643872740921324e+03 -6.764940979463936799e+00
1.245263133018057244e+00 2.740586552898498667e+03 -6.725547223138180541e+00
1.246399494441467359e+00 2.748761128339428069e+03 -6.925769793534794161e+00
1.246399494441467359e+00 2.748761128339428069e+03 -6.925769793534794161e+00
1.249622379706631703e+00 1.576541702218153887e+03 -4.249007785785233970e+00
1.249622379706631703e+00 1.576541702218153887e+03 -4.249007785785233970e+00
1.260989824165714479e+00 1.356875424554380743e+03 -4.806650329062840399e+00
1.257245159326404016e+00 1.403527694603622422e+03 -3.338169644476993270e+00
1.254128012667414804e+00 1.911014036487725207e+03 -5.734191156306114756e+00
1.254128012667414804e+00 1.911014036487725207e+03 -5.734191156306114756e+00
1.252243726115513489e+00 1.695817961765777909e+03 -5.337267853368248716e+00
1.240319690866138025e+00 2.543747029931354518e+03 -5.783932118184799798e+00
1.240319690866138025e+00 2.543747029931354518e+03 -5.783932118184799798e+00
1.260685764126082686e+00 1.289608032325548720e+03 -4.723042565673958748e+00
1.260685764126082686e+00 1.289608032325548720e+03 -4.723042565673958748e+00
1.253565148700543919e+00 1.479692577484045160e+03 -4.577250543589242326e+00
1.251208664045272423e+00 1.905960983665233016e+03 -5.120692200694177743e+00
1.243686964245089399e+00 2.985798358015149915e+03 -7.058809976293239252e+00
1.243686964245089399e+00 2.985798358015149915e+03 -7.058809976293239252e+00
1.243124292675490183e+00 2.086598922638561817e+03 -5.170903070658174450e+00
1.254768858394788023e+00 1.808064882100978366e+03 -5.427965744327443609e+00
1.254768858394788023e+00 1.808064882100978366e+03 -5.427965744327443609e+00
1.239977584121518372e+00 2.544020426715442227e+03 -6.045805554473689725e+00
1.254590428584742456e+00 1.925196978687239152e+03 -6.259600862091078355e+00
1.260914346677102005e+00 1.324988264211135402e+03 -4.835782568580553331e+00
1.258589377872748605e+00 1.146596727346737453e+03 -2.461991025324742566e+00
1.258589377872748605e+00 1.146596727346737453e+03 -2.461991025324742566e+00
1.254111050172463271e+00 1.811099993898441653e+03 -5.287544570364138607e+00
1.242042553464412835e+00 2.097509212240887791e+03 -4.877817384729648431e+00
1.244073097312555110e+00 2.204418686874122614e+03 -5.198479564365085182e+00
1.259679566783858284e+00 1.122160875319888873e+03 -2.413154881620600989e+00
1.263648348457740322e+00 1.091828576343613122e+03 -3.834632033279719465e+00
1.256206330087927814e+00 1.600798446566514940e+03 -5.517639719507098306e+00
1.256496809604428222e+00 1.468765227111824288e+03 -3.785425954959947603e+00
1.256496809604428222e+00 1.468765227111824288e+03 -3.785425954959947603e+00
1.258420474358657781e+00 1.554760864836186556e+03 -5.505477658544823072e+00
1.258420474358657781e+00 1.554760864836186556e+03 -5.505477658544823072e+00
1.242527089718721944e+00 1.818666415583069011e+03 -3.321257159998435071e+00
1.260175451879644415e+00 1.390586695758514452e+03 -4.582558089299945792e+00
1.260175451879644415e+00 1.390586695758514452e+03 -4.582558089299945792e+00
1.246225656498491929e+00 1.695831227072506181e+03 -4.056912493185740765e+00
1.254784066482023785e+00 1.435709345082640539e+03 -4.580896750415046625e+00
1.240203420171703597e+00 2.119070662497163539e+03 -2.151715001411877992e+00
1.245367087851442012e+00 2.115621358618021532e+03 -5.053200439395507892e+00
1.251263979276066030e+00 1.383796313851088826e+03 -2.638298939958417577e+00
1.251263979276066030e+00 1.383796313851088826e+03 -2.638298939958417577e+00
1.263547908752761240e+00 1.073494215603034945e+03 -3.737013398276523901e+00
1.242693462660823922e+00 2.044001751059813159e+03 -4.571328301487190160e+00
1.241486664374996440e+00 2.499673523802727686e+03 -5.770239135035642342e+00
1.241360547078209864e+00 2.009337228662239113e+03 -2.325720409588436510e+00
1.241360547078209864e+00 2.009337228662239113e+03 -2.325720409588436510e+00
1.250352679955410995e+00 1.529296323637217483e+03 -4.132864237089263426e+00
1.257054704047852800e+00 1.626862801546628361e+03 -5.105971821182759385e+00
1.242041043925983246e+00 2.985817446531552832e+03 -7.174095257141940074e+00
1.258227755175842066e+00 1.607939229784936288e+03 -5.544967497186836347e+00
1.263008574194040223e+00 1.166120733145689428e+03 -2.066486830872943159e+00
1.263584652814528031e+00 1.103893372704995500e+03 -2.774719608650727309e+00
1.241928005264316903e+00 1.825914348193676233e+03 -2.853475374676330389e+00
1.243384700793044750e+00 2.993990475220021381e+03 -7.266299782924555473e+00
1.248051269612033831e+00 1.504550455180507015e+03 -3.035383837957096986e+00
1.248051269612033831e+00 1.504550455180507015e+03 -3.035383837957096986e+00
1.264656953543561002e+00 1.029696355685399567e+03 -3.187457378349748183e+00
1.264656953543561002e+00 1.029696355685399567e+03 -3.187457378349748183e+00
1.258932851093826688e+00 1.383388899167811132e+03 -3.950556874881741010e+00
1.245653657850610774e+00 1.721039531100973363e+03 -4.029271734070885458e+00
1.254672464708695978e+00 1.755422368077348210e+03 -5.853117346733057502e+00
1.254672464708695978e+00 1.755422368077348210e+03 -5.853117346733057502e+00
1.256824808492605472e+00 1.209264398694655483e+03 -3.461300858914851730e+00
1.248806951737276183e+00 1.889530917350807613e+03 -5.495585012907865163e+00
1.248806951737276183e+00 1.889530917350807613e+03 -5.495585012907865163e+00
1.247455184052734367e+00 2.249498492434190666e+03 -6.363727283342255348e+00
1.241065825728852712e+00 2.266056900332602709e+03 -5.281376704207870532e+00
1.241065825728852712e+00 2.266056900332602709e+03 -5.281376704207870532e+00
1.253555341501394471e+00 1.534668966668633402e+03 -2.717642905031455669e+00
1.253555341501394471e+00 1.534668966668633402e+03 -2.717642905031455669e+00
1.239453769081091838e+00 2.531633595652412623e+03 -5.788551955167637431e+00
1.239453769081091838e+00 2.531633595652412623e+03 -5.788551955167637431e+00
1.249177343598181444e+00 1.493196699755977534e+03 -2.463232238423433529e+00
1.249177343598181444e+00 1.493196699755977534e+03 -2.463232238423433529e+00
1.240652879257155838e+00 2.021712553194591464e+03 -2.284273951531252678e+00
1.239165802663636073e+00 2.633639157135089590e+03 -5.937403201424745092e+00
1.248667565361717635e+00 1.732887277091885380e+03 -3.653168368642599972e+00
1.240055694126350527e+00 2.654086209651906302e+03 -6.333757713400183675e+00
1.241615488414950175e+00 2.204377898346881921e+03 -5.216241564620377247e+00
1.240809270180952106e+00 2.775201540771347027e+03 -6.700625971381453994e+00
1.244997016091157427e+00 2.491839512820850814e+03 -6.617652456661989646e+00
1.242981144586762232e+00 2.165002435953370878e+03 -5.424118302341297770e+00
1.261811134185111039e+00 1.133535379062362608e+03 -3.972440625848667750e+00
1.261811134185111039e+00 1.133535379062362608e+03 -3.972440625848667750e+00
1.248649266001932823e+00 2.529281304140550219e+03 -6.950244855031176172e+00
1.256385376938165432e+00 1.263002345481557313e+03 -2.274435740037111131e+00
1.254307527456080207e+00 1.984620845833545218e+03 -6.198433876904407391e+00
1.254307527456080207e+00 1.984620845833545218e+03 -6.198433876904407391e+00
1.243456538186900495e+00 2.288299944737645092e+03 -5.402159371233515195e+00
1.243456538186900495e+00 2.288299944737645092e+03 -5.402159371233515195e+00
1.251981103183793520e+00 1.898482911381363010e+03 -5.247332941301972475e+00
1.258503518058376347e+00 1.357626898651729789e+03 -3.463395260645652840e+00
1.258503518058376347e+00 1.357626898651729789e+03 -3.463395260645652840e+00
1.250010033739035187e+00 2.154935381690021131e+03 -5.849369225419351892e+00
1.250010033739035187e+00 2.154935381690021131e+03 -5.849369225419351892e+00
1.248511165850403337e+00 2.054829930592525670e+03 -5.268788068861870677e+00
1.246451501551503638e+00 2.479884632580515245e+03 -6.740623389619641692e+00
1.246451501551503638e+00 2.479884632580515245e+03 -6.740623389619641692e+00
1.244765746510353654e+00 2.911270570992935973e+03 -7.220158736056371040e+00
1.244765746510353654e+00 2.911270570992935973e+03 -7.220158736056371040e+00
1.250642306979282470e+00 1.996846779231970231e+03 -5.401596609631170942e+00
1.252429751579981154e+00 1.331628973167438289e+03 -2.833153224887219324e+00
1.254950038859846906e+00 1.846140648029462227e+03 -5.682646011179729229e+00
1.250134899331402538e+00 1.914066089796623146e+03 -4.977651589807352117e+00
1.250134899331402538e+00 1.914066089796623146e+03 -4.977651589807352117e+00
1.251517393729914440e+00 1.681582288574992617e+03 -4.012029978235102767e+00
1.239309406610993536e+00 2.579072032296048747e+03 -5.874672999387399841e+00
1.239309406610993536e+00 2.579072032296048747e+03 -5.874672999387399841e+00
1.251548266127621822e+00 1.604055785231775644e+03 -2.746270061686546526e+00
1.251567465412612101e+00 1.872262305843386002e+03 -5.056789311879532178e+00
1.260543467611127344e+00 1.377194142765265269e+03 -4.822956419003261885e+00
1.247889228896591263e+00 2.072661760331698133e+03 -5.244330236106439003e+00
1.243164107750285297e+00 2.898954967019606556e+03 -6.819140003936844607e+00
1.244856125071292174e+00 2.636982645728300213e+03 -6.450167200948040858e+00
1.244856125071292174e+00 2.636982645728300213e+03 -6.450167200948040858e+00
1.241232373600541505e+00 2.023565202543399664e+03 -2.143407149871917383e+00
1.256146457743812839e+00 1.549759540452972033e+03 -4.359293724395755909e+00
1.239748896561456482e+00 2.514065037665537602e+03 -5.773837136696831962e+00
1.243997232668855757e+00 1.818502268189606184e+03 -3.222778141805862973e+00
1.243295188762164827e+00 1.864920364776977294e+03 -4.023984334731827595e+00
1.248304547752126181e+00 2.536244725381544413e+03 -6.945394603836677838e+00
