R_p_ref T log_TiO
1.254676415422478764e+00 1.347867905362276133e+03 -3.397356320860511758e+00
1.256165657375914790e+00 1.232398848673836255e+03 -3.417723388079538793e+00
1.277005892641860374e+00 2.085649214449740157e+03 -1.033677306217109404e+01
1.268170128989634993e+00 1.941902318973707679e+03 -8.808293353380781454e+00
1.267234277185318891e+00 1.092102728095234397e+03 -5.745497794146578130e+00
1.273239926946556633e+00 2.673840816650531906e+03 -1.129212659121657403e+01
1.232724144169832892e+00 2.860583203491382847e+03 -6.591169025898908629e+00
1.260576648131986222e+00 2.283755897886777348e+03 -7.540637552084549000e+00
1.273489570110273528e+00 1.604760638683033903e+03 -8.547875931029290442e+00
1.279889574947471464e+00 2.289254792233351509e+03 -1.189065975142408149e+01
1.256605822959052210e+00 1.658249263112555582e+03 -5.212527935781363198e+00
1.250555872518165357e+00 1.981580259044632612e+03 -5.451516439721153517e+00
1.277900669316649473e+00 2.134025253609154333e+03 -1.073049455013996578e+01
1.272057382750017451e+00 2.890699123443784629e+03 -9.739807663875604149e+00
1.247702345272992730e+00 1.544132235527171588e+03 -3.515749189724688861e+00
1.274264670739706506e+00 1.862053492728375431e+03 -9.291256885187745951e+00
1.262965607615109898e+00 1.474295373461060763e+03 -5.575183975162748773e+00
1.262965607615109898e+00 1.474295373461060763e+03 -5.575183975162748773e+00
1.256093980062686022e+00 2.037031161540385028e+03 -7.442385084331990974e+00
1.256093980062686022e+00 2.037031161540385028e+03 -7.442385084331990974e+00
1.279900666384224284e+00 2.308862739820853221e+03 -1.194393602063606963e+01
1.225416745323439249e+00 2.336145122967333918e+03 -3.748308970328748657e+00
1.273742062506113770e+00 2.595498615205085116e+03 -9.746530865432973201e+00
1.273742062506113770e+00 2.595498615205085116e+03 -9.746530865432973201e+00
1.271753818867472408e+00 1.674975187183866637e+03 -8.058745530972684534e+00
1.271753818867472408e+00 1.674975187183866637e+03 -8.058745530972684534e+00
1.254188945532789035e+00 2.254997635769728731e+03 -6.679804306365010547e+00
1.280306245441143131e+00 2.537319716591144697e+03 -1.148004905705173151e+01
1.271604227588601699e+00 1.639677691336810540e+03 -7.942099930208425640e+00
1.271604227588601699e+00 1.639677691336810540e+03 -7.942099930208425640e+00
1.239081664152923645e+00 2.174160913131439884e+03 -4.528226252874782531e+00
1.239081664152923645e+00 2.174160913131439884e+03 -4.528226252874782531e+00
1.273558624120910254e+00 2.027987729912959821e+03 -9.132930342606911722e+00
1.263033411772017889e+00 2.040119654020929602e+03 -8.335304935332793264e+00
1.263650978810128223e+00 1.265368693094907485e+03 -5.942227189440367319e+00
1.257111240758681303e+00 2.104979447248149881e+03 -6.705399397067798972e+00
1.280394926459121230e+00 2.588881349269376187e+03 -1.159275466993072534e+01
1.280394926459121230e+00 2.588881349269376187e+03 -1.159275466993072534e+01
1.268583881715715123e+00 1.285576538892676808e+03 -5.940240789619130268e+00
1.264686697509922686e+00 1.149477577233600186e+03 -4.176646717485063220e+00
1.272872995887042835e+00 2.594294116644360656e+03 -1.087788790651046611e+01
1.271904112806920617e+00 2.031874580860023570e+03 -9.465021608543251475e+00
1.265899652485571014e+00 2.484407129502567841e+03 -9.449035664117580779e+00
1.265899652485571014e+00 2.484407129502567841e+03 -9.449035664117580779e+00
1.235708474718884675e+00 2.609732996754484702e+03 -6.363293223555325895e+00
1.258190613697248494e+00 1.184040605944366234e+03 -3.974955499719579066e+00
1.276775013176668638e+00 2.127635937564943561e+03 -1.010223184939991370e+01
1.276775013176668638e+00 2.127635937564943561e+03 -1.010223184939991370e+01
1.276166454749357415e+00 2.267521517264187423e+03 -1.092970022141494368e+01
1.276166454749357415e+00 2.267521517264187423e+03 -1.092970022141494368e+01
1.271536008785768779e+00 1.178103478657399592e+03 -6.190259769582197258e+00
1.276768047709940568e+00 2.113264422307995119e+03 -1.032717299617878837e+01
1.258931707116770049e+00 1.157339248675113822e+03 -3.939676348873604184e+00
1.258931707116770049e+00 1.157339248675113822e+03 -3.939676348873604184e+00
1.273101568117313676e+00 1.218338987543808798e+03 -6.964969111309080141e+00
1.273101568117313676e+00 1.218338987543808798e+03 -6.964969111309080141e+00
1.272266751741189861e+00 2.035428651314852459e+03 -9.515056469594476596e+00
1.259333549479211278e+00 1.281470047235288575e+03 -5.104294951160425420e+00
1.270325454194706438e+00 1.849858776177780328e+03 -8.862590773635886876e+00
1.268106623077565054e+00 1.752477920040815206e+03 -8.349603704074716859e+00
1.268106623077565054e+00 1.752477920040815206e+03 -8.349603704074716859e+00
1.251702430939674482e+00 1.397715091705322266e+03 -3.750922799110412598e+00
1.240732756911123280e+00 1.816540490106378002e+03 -4.205903419976268154e+00
1.240732756911123280e+00 1.816540490106378002e+03 -4.205903419976268154e+00
1.269888529393426335e+00 1.327150519827966264e+03 -6.470872815549427060e+00
1.223374453905070602e+00 2.570245331221381093e+03 -4.787061366629433934e+00
1.274556362808839882e+00 2.217322785344314525e+03 -9.565950180690618865e+00
1.250010057739144198e+00 2.575401114937896637e+03 -7.829506594110086759e+00
1.223751152387261731e+00 2.945535182952880859e+03 -5.863834738731384277e+00
1.267088347485683997e+00 1.297514552308422481e+03 -6.724188670656443989e+00
1.269578730759348462e+00 1.058239552972609317e+03 -5.994421016968915161e+00
1.227441806150785464e+00 2.332280436082664892e+03 -3.692498669069477657e+00
1.273435761615451911e+00 2.733012192633654195e+03 -1.156274374976620578e+01
1.272428960808850817e+00 1.095888626547699232e+03 -6.676415344447415023e+00
1.273434028257958595e+00 2.284597258085253998e+03 -1.024463306923686190e+01
1.265457254563354672e+00 2.402073195592026423e+03 -8.381490868504783975e+00
1.265457254563354672e+00 2.402073195592026423e+03 -8.381490868504783975e+00
1.272161957850802771e+00 1.915753758826220292e+03 -8.691749531980761390e+00
1.272161957850802771e+00 1.915753758826220292e+03 -8.691749531980761390e+00
1.261214607320943371e+00 2.365501372030276798e+03 -7.788587537233015112e+00
1.269296884479378829e+00 1.002392728322912831e+03 -4.364340602820193205e+00
1.272587789143632131e+00 1.448948282815960965e+03 -7.962811875810723805e+00
1.249630671630112655e+00 1.481498891473972890e+03 -3.564306755376614788e+00
1.260652656852643938e+00 2.511492691790579556e+03 -7.958812040713867830e+00
1.258003163862919660e+00 2.829711804878212661e+03 -9.014357221225651529e+00
1.266219632366732739e+00 2.223650249532739963e+03 -8.207288765016279797e+00
1.272378304599931287e+00 1.296831227129297986e+03 -7.114133377466994368e+00
1.268447631281616861e+00 1.294341528301235485e+03 -5.962505758945368939e+00
1.268447631281616861e+00 1.294341528301235485e+03 -5.962505758945368939e+00
1.244157024052661598e+00 2.499550166409846042e+03 -7.043431480565804037e+00
1.244157024052661598e+00 2.499550166409846042e+03 -7.043431480565804037e+00
1.274093552136360996e+00 2.495699634302402046e+03 -1.096844445889393072e+01
1.270324899876826619e+00 1.440761464594381323e+03 -7.060928187391307453e+00
1.263420567825186192e+00 2.129323782166213277e+03 -8.544169486784578993e+00
1.263420567825186192e+00 2.129323782166213277e+03 -8.544169486784578993e+00
1.279028024873137603e+00 2.262091636657714844e+03 -1.108749282360076904e+01
1.262138919781552460e+00 1.040523177723599474e+03 -3.643527062535785177e+00
1.265826598322771446e+00 2.138587935782259592e+03 -8.857424810105774426e+00
1.273498085118005996e+00 2.793568302415599646e+03 -1.190673179000429904e+01
1.239041819026850177e+00 1.890659928157665718e+03 -3.655231760041894873e+00
1.270986392569705359e+00 2.417563468585176906e+03 -9.177623462779674668e+00
1.270986392569705359e+00 2.417563468585176906e+03 -9.177623462779674668e+00
1.276321672190575462e+00 2.137194844971718794e+03 -1.024276631294405426e+01
1.276321672190575462e+00 2.137194844971718794e+03 -1.024276631294405426e+01
1.273198130191895538e+00 1.118143205929071200e+03 -6.664380573618576165e+00
1.273198130191895538e+00 1.118143205929071200e+03 -6.664380573618576165e+00
1.264535160951881565e+00 1.516884641115759905e+03 -6.108221114737701463e+00
1.268971932590567286e+00 2.495039951756722076e+03 -9.862936551000814234e+00
1.235714303534245939e+00 2.335849570030239192e+03 -5.635345050516736620e+00
1.235714303534245939e+00 2.335849570030239192e+03 -5.635345050516736620e+00
1.214012136368050720e+00 2.901238761917233205e+03 -3.837315297205639908e+00
1.244411588059447960e+00 1.692505358035058634e+03 -3.613980067868782342e+00
1.276625087597603958e+00 2.401007894369518908e+03 -1.178040390598185461e+01
1.242031749988748324e+00 1.947405547277208370e+03 -4.147411847179187205e+00
1.220139784045167097e+00 2.663741051320781935e+03 -3.832622431327399326e+00
1.257941190812653431e+00 1.563156100540299576e+03 -5.071235076474855497e+00
1.277972921799039208e+00 2.391979262142116113e+03 -1.050823150360243652e+01
1.270042910125654512e+00 2.024952707631060548e+03 -8.479422314869632160e+00
1.270292750393348769e+00 2.854007019395536645e+03 -1.067851048827740357e+01
1.274519010955161846e+00 2.061457908339469213e+03 -9.499096207551678717e+00
1.274519010955161846e+00 2.061457908339469213e+03 -9.499096207551678717e+00
1.261932091280703272e+00 1.242384878891597282e+03 -5.410212224110347634e+00
1.256843308879033838e+00 2.225260942174441880e+03 -6.972618106053464437e+00
1.269829173367010178e+00 2.158833081519087500e+03 -8.661769111594185944e+00
1.257360567896695480e+00 1.754985606663187355e+03 -5.729681422226420295e+00
1.257360567896695480e+00 1.754985606663187355e+03 -5.729681422226420295e+00
1.276254212075586425e+00 2.309914773863012670e+03 -1.102656302714864367e+01
1.270657066039773131e+00 1.189898430301989947e+03 -6.055755426838202560e+00
1.266626877179716892e+00 1.897805927469109065e+03 -8.464066224023863327e+00
1.268013654969968984e+00 1.120778397981859371e+03 -5.989504970089562619e+00
1.259086111491918736e+00 1.331992149353027344e+03 -4.131022214889526367e+00
1.259086111491918736e+00 1.331992149353027344e+03 -4.131022214889526367e+00
1.266158398361837634e+00 1.890300975190019017e+03 -8.384208542149835353e+00
1.228482386509978763e+00 2.885968146610567146e+03 -6.201416687611674305e+00
1.228482386509978763e+00 2.885968146610567146e+03 -6.201416687611674305e+00
1.253827043580453937e+00 1.548798909456578031e+03 -4.293037633919585261e+00
1.268328846372326124e+00 2.058646337186083656e+03 -9.007403607002942181e+00
1.268328846372326124e+00 2.058646337186083656e+03 -9.007403607002942181e+00
1.262139501021587673e+00 2.315100217549293120e+03 -7.830979275070110823e+00
1.247625173191126091e+00 2.174491803301222717e+03 -5.665461179165082406e+00
1.280111542498446608e+00 2.593945641809196786e+03 -1.154565038846916458e+01
1.268878826597002574e+00 1.288752162689383795e+03 -6.941372618349292978e+00
1.262292194424061043e+00 1.044534868628260028e+03 -3.766572493192832383e+00
1.262292194424061043e+00 1.044534868628260028e+03 -3.766572493192832383e+00
1.267535857090049456e+00 1.424212244370148028e+03 -6.367085215580156721e+00
1.267535857090049456e+00 1.424212244370148028e+03 -6.367085215580156721e+00
1.278932164722753839e+00 2.283841462875974685e+03 -1.121980988811871072e+01
1.248081413187982047e+00 2.117783173193914081e+03 -5.567849774277259911e+00
1.248081413187982047e+00 2.117783173193914081e+03 -5.567849774277259911e+00
1.274705123894065650e+00 2.433127643922106017e+03 -1.091978334225693281e+01
1.207840542844459630e+00 2.995083677201150749e+03 -3.956531421184219965e+00
1.271713829550867869e+00 2.615477923033853585e+03 -1.054283762220171106e+01
1.252191987859937905e+00 2.351917971466004019e+03 -7.634536815594358927e+00
1.260168668214531884e+00 1.362763421726566321e+03 -4.532903980141167466e+00
1.234936324723414414e+00 2.021081720879042678e+03 -4.105974507204465773e+00
1.278607309029690109e+00 2.274137869537087226e+03 -1.121772301100944169e+01
1.278607309029690109e+00 2.274137869537087226e+03 -1.121772301100944169e+01
1.271773421237933688e+00 1.807466860119657213e+03 -8.480952698239542897e+00
1.271773421237933688e+00 1.807466860119657213e+03 -8.480952698239542897e+00
1.262480046578970949e+00 2.556250480339342175e+03 -9.119435753950835277e+00
1.271068207882113610e+00 1.148829057841573103e+03 -6.637535268204580952e+00
1.253395630764767343e+00 1.467389865263036882e+03 -4.863207231247836049e+00
1.260385834719235154e+00 1.960271829458697994e+03 -7.781171168295514029e+00
1.275138399125425925e+00 2.140870703394459269e+03 -9.779653057666433114e+00
1.275138399125425925e+00 2.140870703394459269e+03 -9.779653057666433114e+00
1.261178685624101625e+00 1.535434203563807841e+03 -6.624216149035598633e+00
1.270651781630229626e+00 2.446693180885064976e+03 -1.001782484108954208e+01
1.270529881839692177e+00 1.155190111059143874e+03 -6.579276152874088623e+00
1.231505918931517396e+00 2.539446488568672976e+03 -5.694049885061829741e+00
1.270450455574237747e+00 2.320494253074634798e+03 -9.758645961451103190e+00
1.270450455574237747e+00 2.320494253074634798e+03 -9.758645961451103190e+00
1.237221627170104199e+00 2.443401400117745652e+03 -6.107542080800559603e+00
1.267459573652468308e+00 1.310414892960143334e+03 -5.861795487993584075e+00
1.263684147943937797e+00 2.382026952777387123e+03 -8.144451173529425603e+00
1.259129548841133595e+00 2.616997638397147057e+03 -7.961925081752968758e+00
1.238805341284966222e+00 1.900876879768981325e+03 -3.713991734859824589e+00
1.238805341284966222e+00 1.900876879768981325e+03 -3.713991734859824589e+00
1.267599140424287674e+00 2.752513789673944302e+03 -9.099438010753742034e+00
1.267599140424287674e+00 2.752513789673944302e+03 -9.099438010753742034e+00
1.264626889766530704e+00 1.557467168343430330e+03 -7.245300716394084795e+00
1.274257039574848260e+00 2.235567352775524341e+03 -9.604470632048631273e+00
1.276384361459574679e+00 2.439732760436958415e+03 -1.169992295937391269e+01
1.267493477930281998e+00 2.042151020480447869e+03 -8.108846893027422453e+00
1.270350095721537231e+00 1.379501942473803865e+03 -6.917129215912908968e+00
1.270350095721537231e+00 1.379501942473803865e+03 -6.917129215912908968e+00
1.271512809401192712e+00 1.557486708535021990e+03 -8.088129264124374274e+00
1.271105472701634431e+00 1.559666217678935482e+03 -7.747584303417151652e+00
1.271105472701634431e+00 1.559666217678935482e+03 -7.747584303417151652e+00
1.264318285046941215e+00 2.337715022564095307e+03 -8.993668048662147640e+00
1.267896783896744095e+00 1.346876850172700642e+03 -6.984024327129191967e+00
1.267896783896744095e+00 1.346876850172700642e+03 -6.984024327129191967e+00
1.277373023661020568e+00 2.535286320113425063e+03 -1.045688555411584630e+01
1.270137592405409688e+00 2.924376154793706519e+03 -1.073546789828708548e+01
1.265007520912430072e+00 1.970955189058473024e+03 -8.388865605370511958e+00
1.265007520912430072e+00 1.970955189058473024e+03 -8.388865605370511958e+00
1.265096719742776044e+00 1.564254208644924120e+03 -7.328390563536550495e+00
1.265096719742776044e+00 1.564254208644924120e+03 -7.328390563536550495e+00
1.258921993608973056e+00 1.298124053113084301e+03 -3.962209241683726901e+00
1.275941161322797113e+00 2.233232307047415816e+03 -1.043522191549091716e+01
1.264355995502671748e+00 1.432326020012841582e+03 -6.732995910955758667e+00
1.264355995502671748e+00 1.432326020012841582e+03 -6.732995910955758667e+00
1.235688171127714341e+00 2.907854479974282640e+03 -6.055817187754304776e+00
1.235688171127714341e+00 2.907854479974282640e+03 -6.055817187754304776e+00
1.264694981954509245e+00 1.621907303186712625e+03 -7.446554010681924574e+00
1.272488454114960588e+00 2.606954182239060174e+03 -9.623405301072855522e+00
1.272914031833763060e+00 2.600167645224822991e+03 -9.681656378014295683e+00
1.274853383702553522e+00 2.392597247753234114e+03 -9.855153440902702400e+00
1.225747876582558682e+00 2.508045224285669065e+03 -4.018719248592550031e+00
1.225747876582558682e+00 2.508045224285669065e+03 -4.018719248592550031e+00
1.278636395679151549e+00 2.570746014251166798e+03 -1.083295205839713127e+01
1.275107905183425094e+00 2.505926702203132663e+03 -1.128365903216308652e+01
1.273679916077568475e+00 2.246274060151959020e+03 -1.007945182378153071e+01
1.273679916077568475e+00 2.246274060151959020e+03 -1.007945182378153071e+01
1.224349856646377299e+00 2.642424923154205317e+03 -4.239417841404960363e+00
1.224349856646377299e+00 2.642424923154205317e+03 -4.239417841404960363e+00
